aggregator_energy,api-gateway_energy,authority_energy,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy
0.0,630.9730101414451,0.0,61.86936957276363,410.58303364288923,379.0501349341757,266120.11543080217,0.0,0.0,364.5181467237187,61.13008026653248,2316.6722981623116,264634.41802960436
0.0,631.1053647394446,0.0,61.94456564538233,410.9983976634528,379.538692416887,265274.71036248526,0.0,0.0,365.8762814913083,61.22928522323935,2314.0616346301836,263891.0761738836
0.0,631.1516468270078,0.0,62.20412627382572,412.790629387168,381.33555313040443,264702.90598063375,0.0,0.0,368.6969290498625,61.28405064080903,2311.3517193296884,262874.01809766673
0.0,630.2224641321188,0.0,62.28144781080216,413.2281793932771,381.8513794966851,263849.9435643031,0.0,0.0,370.31439900448015,61.57647093750137,2308.7722850687683,262147.4860696055
0.0,630.2399157093223,0.0,62.50955501796526,414.96563472715144,383.70428315617966,263290.58585108275,0.0,0.0,373.3382049216619,61.63541774144902,2308.1796699437114,261107.47160904112
0.0,628.8957979875333,0.0,62.58908983196828,415.42478640134914,384.24298165555774,262448.5163188133,0.0,0.0,375.01390145810586,61.79434384440721,2305.7855711627294,260391.83506291767
0.0,628.4768962534292,0.0,62.85891050403296,417.2102949330334,386.6122570983494,261892.03695268236,0.0,0.0,378.67063862010286,61.855628090325325,2305.01131774147,259374.3488393624
0.0,627.374336375499,0.0,62.94247534368516,417.69095037580377,387.18154905875036,261094.00245544311,0.0,0.0,380.51173642785466,62.033642210460805,2302.8311257256332,258673.40053584016
0.0,627.5733632562013,0.0,63.03909873385185,419.03451876280025,388.9898906588286,260579.04715768245,0.0,0.0,383.1213135942588,62.09654684248316,2300.1327552446883,257668.41690895264
0.0,627.9419133045905,0.0,63.127180540459804,419.5371792360155,389.5777188745799,259785.6191052617,0.0,0.0,384.9044550518957,62.489256150934274,2298.0240699037313,256989.4097611466
0.0,626.985780774916,0.0,63.424668431882196,420.71519324314664,391.53685917874697,259260.45587956248,0.0,0.0,387.87972684672593,62.5561967236389,2293.2176672242254,256013.61724267012
0.0,627.941106829761,0.0,63.51658593959035,421.23822792410084,392.1513120849786,258470.83296671283,0.0,0.0,389.84550917232343,62.8720982319691,2290.4874937516665,255342.8721577367
0.0,627.414158937408,0.0,63.95553891030842,423.017153539185,394.0258799412382,257974.80048976702,0.0,0.0,392.35775469591874,62.942920404578764,2286.0592211749954,254373.4834845231
0.0,627.8363109189669,0.0,64.0510023231672,423.5562755346259,394.65791624457995,257208.21104461924,0.0,0.0,394.11530215971266,63.262219874082234,2283.2785263061055,253722.8650809793
0.0,627.7654281820958,0.0,64.34343835428477,424.7392832174552,396.90233403476674,256708.49719814034,0.0,0.0,395.9196128234065,63.33693535561397,2276.7763874707202,252758.22781863966
0.0,628.0394099839543,0.0,64.44312558571492,425.2953735646926,397.5614954567597,255945.39668513509,0.0,0.0,397.7512957040032,63.382805623561325,2274.089860076985,252136.61351524398
0.0,627.7594101524661,0.0,64.6975587476566,426.80128126335535,399.2423801741462,255477.85944965764,0.0,0.0,400.7518080596311,63.461917003611084,2273.3523499071716,251218.33685628054
0.0,626.8447966948848,0.0,64.79924120215821,427.3749206334134,399.9158315427306,254749.72061997856,0.0,0.0,402.4756277498304,63.724981269396395,2270.8183207924803,250597.80026124718
0.0,626.8738398312665,0.0,65.14247500780594,429.57931104940167,402.6961131488889,254285.50428475704,0.0,0.0,406.8880220223444,63.8061658737904,2273.4498683050188,249651.71897046384
0.0,625.9907190789944,0.0,65.24592709132315,430.172918612023,403.40034595310175,253559.3517982335,0.0,0.0,408.92271725249805,64.12950569810025,2271.369065074531,249046.98573626296
0.0,625.9943353167339,0.0,65.46372331008496,432.022643224019,405.57372804093666,253128.0995709571,0.0,0.0,411.56916000757866,64.21250928682656,2266.9892520506774,248171.71998201704
0.0,624.8904232750616,0.0,65.57098743824713,432.63312918523087,406.2919145519821,252433.84283032504,0.0,0.0,413.79084783453874,64.49885335888631,2265.183449776119,247583.0975906382
0.0,624.9903779187422,0.0,65.85239818503925,434.1361863265381,408.807823974299,251998.69300988642,0.0,0.0,417.23769466726674,64.58571684036993,2263.8624183949432,246703.72736439295
